instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
17533186,68489,GVT&D26SEPFUT,"GVT&D",0,2026-09-29,0,0.1,125,FUT,NFO-FUT,NFO
12507138,48856,GVT&D26OCTFUT,"GVT&D",0,2026-10-27,0,0.1,125,FUT,NFO-FUT,NFO
14902274,58212,HAL26AUGFUT,"HAL",0,2026-08-25,0,0.1,150,FUT,NFO-FUT,NFO
17533442,68490,HAL26SEPFUT,"HAL",0,2026-09-29,0,0.1,150,FUT,NFO-FUT,NFO
12507394,48857,HAL26OCTFUT,"HAL",0,2026-10-27,0,0.1,150,FUT,NFO-FUT,NFO
14902530,58213,HAVELLS26AUGFUT,"HAVELLS",0,2026-08-25,0,0.1,500,FUT,NFO-FUT,NFO
17533698,68491,HAVELLS26SEPFUT,"HAVELLS",0,2026-09-29,0,0.1,500,FUT,NFO-FUT,NFO
12507906,48859,HAVELLS26OCTFUT,"HAVELLS",0,2026-10-27,0,0.1,500,FUT,NFO-FUT,NFO
14902786,58214,HCLTECH26AUGFUT,"HCLTECH",0,2026-08-25,0,0.1,400,FUT,NFO-FUT,NFO
17541122,68520,HCLTECH26SEPFUT,"HCLTECH",0,2026-09-29,0,0.1,400,FUT,NFO-FUT,NFO
12508162,48860,HCLTECH26OCTFUT,"HCLTECH",0,2026-10-27,0,0.1,400,FUT,NFO-FUT,NFO
14903042,58215,HDFCAMC26AUGFUT,"HDFCAMC",0,2026-08-25,0,0.1,300,FUT,NFO-FUT,NFO
17541378,68521,HDFCAMC26SEPFUT,"HDFCAMC",0,2026-09-29,0,0.1,300,FUT,NFO-FUT,NFO
12508418,48861,HDFCAMC26OCTFUT,"HDFCAMC",0,2026-10-27,0,0.1,300,FUT,NFO-FUT,NFO
14903298,58216,HDFCBANK26AUGFUT,"HDFCBANK",0,2026-08-25,0,0.05,650,FUT,NFO-FUT,NFO
17544706,68534,HDFCBANK26SEPFUT,"HDFCBANK",0,2026-09-29,0,0.05,650,FUT,NFO-FUT,NFO
12509186,48864,HDFCBANK26OCTFUT,"HDFCBANK",0,2026-10-27,0,0.05,650,FUT,NFO-FUT,NFO
14903554,58217,HDFCLIFE26AUGFUT,"HDFCLIFE",0,2026-08-25,0,0.05,1100,FUT,NFO-FUT,NFO
17544962,68535,HDFCLIFE26SEPFUT,"HDFCLIFE",0,2026-09-29,0,0.05,1100,FUT,NFO-FUT,NFO
12509442,48865,HDFCLIFE26OCTFUT,"HDFCLIFE",0,2026-10-27,0,0.05,1100,FUT,NFO-FUT,NFO
14903810,58218,HEROMOTOCO26AUGFUT,"HEROMOTOCO",0,2026-08-25,0,0.5,150,FUT,NFO-FUT,NFO
17545218,68536,HEROMOTOCO26SEPFUT,"HEROMOTOCO",0,2026-09-29,0,0.5,150,FUT,NFO-FUT,NFO
12509698,48866,HEROMOTOCO26OCTFUT,"HEROMOTOCO",0,2026-10-27,0,0.5,150,FUT,NFO-FUT,NFO
14905602,58225,HINDALCO26AUGFUT,"HINDALCO",0,2026-08-25,0,0.05,700,FUT,NFO-FUT,NFO
17545474,68537,HINDALCO26SEPFUT,"HINDALCO",0,2026-09-29,0,0.05,700,FUT,NFO-FUT,NFO
12509954,48867,HINDALCO26OCTFUT,"HINDALCO",0,2026-10-27,0,0.05,700,FUT,NFO-FUT,NFO
14905858,58226,HINDPETRO26AUGFUT,"HINDPETRO",0,2026-08-25,0,0.05,2025,FUT,NFO-FUT,NFO
17545730,68538,HINDPETRO26SEPFUT,"HINDPETRO",0,2026-09-29,0,0.05,2025,FUT,NFO-FUT,NFO
12510210,48868,HINDPETRO26OCTFUT,"HINDPETRO",0,2026-10-27,0,0.05,2025,FUT,NFO-FUT,NFO
14906114,58227,HINDUNILVR26AUGFUT,"HINDUNILVR",0,2026-08-25,0,0.1,300,FUT,NFO-FUT,NFO
17545986,68539,HINDUNILVR26SEPFUT,"HINDUNILVR",0,2026-09-29,0,0.1,300,FUT,NFO-FUT,NFO
12510466,48869,HINDUNILVR26OCTFUT,"HINDUNILVR",0,2026-10-27,0,0.1,300,FUT,NFO-FUT,NFO
14906370,58228,HINDZINC26AUGFUT,"HINDZINC",0,2026-08-25,0,0.05,1225,FUT,NFO-FUT,NFO
17546242,68540,HINDZINC26SEPFUT,"HINDZINC",0,2026-09-29,0,0.05,1225,FUT,NFO-FUT,NFO
12510722,48870,HINDZINC26OCTFUT,"HINDZINC",0,2026-10-27,0,0.05,1225,FUT,NFO-FUT,NFO
14906626,58229,HYUNDAI26AUGFUT,"HYUNDAI",0,2026-08-25,0,0.1,275,FUT,NFO-FUT,NFO
17546498,68541,HYUNDAI26SEPFUT,"HYUNDAI",0,2026-09-29,0,0.1,275,FUT,NFO-FUT,NFO
12510978,48871,HYUNDAI26OCTFUT,"HYUNDAI",0,2026-10-27,0,0.1,275,FUT,NFO-FUT,NFO
14907394,58232,ICICIBANK26AUGFUT,"ICICIBANK",0,2026-08-25,0,0.1,700,FUT,NFO-FUT,NFO
17546754,68542,ICICIBANK26SEPFUT,"ICICIBANK",0,2026-09-29,0,0.1,700,FUT,NFO-FUT,NFO
12511746,48874,ICICIBANK26OCTFUT,"ICICIBANK",0,2026-10-27,0,0.1,700,FUT,NFO-FUT,NFO
14907650,58233,ICICIGI26AUGFUT,"ICICIGI",0,2026-08-25,0,0.1,325,FUT,NFO-FUT,NFO
17547010,68543,ICICIGI26SEPFUT,"ICICIGI",0,2026-09-29,0,0.1,325,FUT,NFO-FUT,NFO
12512002,48875,ICICIGI26OCTFUT,"ICICIGI",0,2026-10-27,0,0.1,325,FUT,NFO-FUT,NFO
14907906,58234,ICICIPRULI26AUGFUT,"ICICIPRULI",0,2026-08-25,0,0.05,925,FUT,NFO-FUT,NFO
17547266,68544,ICICIPRULI26SEPFUT,"ICICIPRULI",0,2026-09-29,0,0.05,925,FUT,NFO-FUT,NFO
12512258,48876,ICICIPRULI26OCTFUT,"ICICIPRULI",0,2026-10-27,0,0.05,925,FUT,NFO-FUT,NFO
14908162,58235,IDEA26AUGFUT,"IDEA",0,2026-08-25,0,0.01,71475,FUT,NFO-FUT,NFO
17547522,68545,IDEA26SEPFUT,"IDEA",0,2026-09-29,0,0.01,71475,FUT,NFO-FUT,NFO
12512514,48877,IDEA26OCTFUT,"IDEA",0,2026-10-27,0,0.01,71475,FUT,NFO-FUT,NFO
14908418,58236,IDFCFIRSTB26AUGFUT,"IDFCFIRSTB",0,2026-08-25,0,0.01,9275,FUT,NFO-FUT,NFO
17547778,68546,IDFCFIRSTB26SEPFUT,"IDFCFIRSTB",0,2026-09-29,0,0.01,9275,FUT,NFO-FUT,NFO
12512770,48878,IDFCFIRSTB26OCTFUT,"IDFCFIRSTB",0,2026-10-27,0,0.01,9275,FUT,NFO-FUT,NFO
14908674,58237,IEX26AUGFUT,"IEX",0,2026-08-25,0,0.01,4350,FUT,NFO-FUT,NFO
17548034,68547,IEX26SEPFUT,"IEX",0,2026-09-29,0,0.01,4350,FUT,NFO-FUT,NFO
12513026,48879,IEX26OCTFUT,"IEX",0,2026-10-27,0,0.01,4350,FUT,NFO-FUT,NFO
14909442,58240,INDHOTEL26AUGFUT,"INDHOTEL",0,2026-08-25,0,0.05,1000,FUT,NFO-FUT,NFO
17548290,68548,INDHOTEL26SEPFUT,"INDHOTEL",0,2026-09-29,0,0.05,1000,FUT,NFO-FUT,NFO
12513282,48880,INDHOTEL26OCTFUT,"INDHOTEL",0,2026-10-27,0,0.05,1000,FUT,NFO-FUT,NFO
14909698,58241,INDIANB26AUGFUT,"INDIANB",0,2026-08-25,0,0.05,1000,FUT,NFO-FUT,NFO
17548546,68549,INDIANB26SEPFUT,"INDIANB",0,2026-09-29,0,0.05,1000,FUT,NFO-FUT,NFO
12513538,48881,INDIANB26OCTFUT,"INDIANB",0,2026-10-27,0,0.05,1000,FUT,NFO-FUT,NFO
14909954,58242,INDIGO26AUGFUT,"INDIGO",0,2026-08-25,0,0.5,150,FUT,NFO-FUT,NFO
17548802,68550,INDIGO26SEPFUT,"INDIGO",0,2026-09-29,0,0.5,150,FUT,NFO-FUT,NFO
12513794,48882,INDIGO26OCTFUT,"INDIGO",0,2026-10-27,0,0.5,150,FUT,NFO-FUT,NFO
14910210,58243,INDUSINDBK26AUGFUT,"INDUSINDBK",0,2026-08-25,0,0.1,700,FUT,NFO-FUT,NFO
17549058,68551,INDUSINDBK26SEPFUT,"INDUSINDBK",0,2026-09-29,0,0.1,700,FUT,NFO-FUT,NFO
12514050,48883,INDUSINDBK26OCTFUT,"INDUSINDBK",0,2026-10-27,0,0.1,700,FUT,NFO-FUT,NFO
14910466,58244,INDUSTOWER26AUGFUT,"INDUSTOWER",0,2026-08-25,0,0.05,1700,FUT,NFO-FUT,NFO
17549314,68552,INDUSTOWER26SEPFUT,"INDUSTOWER",0,2026-09-29,0,0.05,1700,FUT,NFO-FUT,NFO
12514306,48884,INDUSTOWER26OCTFUT,"INDUSTOWER",0,2026-10-27,0,0.05,1700,FUT,NFO-FUT,NFO
14910722,58245,INFY26AUGFUT,"INFY",0,2026-08-25,0,0.1,400,FUT,NFO-FUT,NFO
17549570,68553,INFY26SEPFUT,"INFY",0,2026-09-29,0,0.1,400,FUT,NFO-FUT,NFO
12514818,48886,INFY26OCTFUT,"INFY",0,2026-10-27,0,0.1,400,FUT,NFO-FUT,NFO
14910978,58246,INOXWIND26AUGFUT,"INOXWIND",0,2026-08-25,0,0.01,6400,FUT,NFO-FUT,NFO
17549826,68554,INOXWIND26SEPFUT,"INOXWIND",0,2026-09-29,0,0.01,6400,FUT,NFO-FUT,NFO
12516354,48892,INOXWIND26OCTFUT,"INOXWIND",0,2026-10-27,0,0.01,6400,FUT,NFO-FUT,NFO
14911234,58247,IOC26AUGFUT,"IOC",0,2026-08-25,0,0.01,4875,FUT,NFO-FUT,NFO
17550082,68555,IOC26SEPFUT,"IOC",0,2026-09-29,0,0.01,4875,FUT,NFO-FUT,NFO
12516610,48893,IOC26OCTFUT,"IOC",0,2026-10-27,0,0.01,4875,FUT,NFO-FUT,NFO
14911490,58248,IREDA26AUGFUT,"IREDA",0,2026-08-25,0,0.01,4525,FUT,NFO-FUT,NFO
17550338,68556,IREDA26SEPFUT,"IREDA",0,2026-09-29,0,0.01,4525,FUT,NFO-FUT,NFO
12516866,48894,IREDA26OCTFUT,"IREDA",0,2026-10-27,0,0.01,4525,FUT,NFO-FUT,NFO
14911746,58249,IRFC26AUGFUT,"IRFC",0,2026-08-25,0,0.01,5425,FUT,NFO-FUT,NFO
17550594,68557,IRFC26SEPFUT,"IRFC",0,2026-09-29,0,0.01,5425,FUT,NFO-FUT,NFO
12517122,48895,IRFC26OCTFUT,"IRFC",0,2026-10-27,0,0.01,5425,FUT,NFO-FUT,NFO
14912002,58250,ITC26AUGFUT,"ITC",0,2026-08-25,0,0.05,1725,FUT,NFO-FUT,NFO
17550850,68558,ITC26SEPFUT,"ITC",0,2026-09-29,0,0.05,1725,FUT,NFO-FUT,NFO
12517378,48896,ITC26OCTFUT,"ITC",0,2026-10-27,0,0.05,1725,FUT,NFO-FUT,NFO
14912258,58251,JINDALSTEL26AUGFUT,"JINDALSTEL",0,2026-08-25,0,0.1,625,FUT,NFO-FUT,NFO
17551106,68559,JINDALSTEL26SEPFUT,"JINDALSTEL",0,2026-09-29,0,0.1,625,FUT,NFO-FUT,NFO
12517634,48897,JINDALSTEL26OCTFUT,"JINDALSTEL",0,2026-10-27,0,0.1,625,FUT,NFO-FUT,NFO
14913538,58256,JIOFIN26AUGFUT,"JIOFIN",0,2026-08-25,0,0.05,2350,FUT,NFO-FUT,NFO
17551362,68560,JIOFIN26SEPFUT,"JIOFIN",0,2026-09-29,0,0.05,2350,FUT,NFO-FUT,NFO
12517890,48898,JIOFIN26OCTFUT,"JIOFIN",0,2026-10-27,0,0.05,2350,FUT,NFO-FUT,NFO
14913794,58257,JSWENERGY26AUGFUT,"JSWENERGY",0,2026-08-25,0,0.05,1075,FUT,NFO-FUT,NFO
17552130,68563,JSWENERGY26SEPFUT,"JSWENERGY",0,2026-09-29,0,0.05,1075,FUT,NFO-FUT,NFO
12518146,48899,JSWENERGY26OCTFUT,"JSWENERGY",0,2026-10-27,0,0.05,1075,FUT,NFO-FUT,NFO
14914050,58258,JSWSTEEL26AUGFUT,"JSWSTEEL",0,2026-08-25,0,0.1,675,FUT,NFO-FUT,NFO
17552386,68564,JSWSTEEL26SEPFUT,"JSWSTEEL",0,2026-09-29,0,0.1,675,FUT,NFO-FUT,NFO
12518402,48900,JSWSTEEL26OCTFUT,"JSWSTEEL",0,2026-10-27,0,0.1,675,FUT,NFO-FUT,NFO
14914562,58260,JUBLFOOD26AUGFUT,"JUBLFOOD",0,2026-08-25,0,0.05,1250,FUT,NFO-FUT,NFO
17552642,68565,JUBLFOOD26SEPFUT,"JUBLFOOD",0,2026-09-29,0,0.05,1250,FUT,NFO-FUT,NFO
12518658,48901,JUBLFOOD26OCTFUT,"JUBLFOOD",0,2026-10-27,0,0.05,1250,FUT,NFO-FUT,NFO
14914818,58261,KALYANKJIL26AUGFUT,"KALYANKJIL",0,2026-08-25,0,0.05,1350,FUT,NFO-FUT,NFO
17552898,68566,KALYANKJIL26SEPFUT,"KALYANKJIL",0,2026-09-29,0,0.05,1350,FUT,NFO-FUT,NFO
12518914,48902,KALYANKJIL26OCTFUT,"KALYANKJIL",0,2026-10-27,0,0.05,1350,FUT,NFO-FUT,NFO
14918146,58274,KAYNES26AUGFUT,"KAYNES",0,2026-08-25,0,0.1,150,FUT,NFO-FUT,NFO
17560322,68595,KAYNES26SEPFUT,"KAYNES",0,2026-09-29,0,0.1,150,FUT,NFO-FUT,NFO
12519170,48903,KAYNES26OCTFUT,"KAYNES",0,2026-10-27,0,0.1,150,FUT,NFO-FUT,NFO
14918402,58275,KEI26AUGFUT,"KEI",0,2026-08-25,0,0.1,175,FUT,NFO-FUT,NFO
17560578,68596,KEI26SEPFUT,"KEI",0,2026-09-29,0,0.1,175,FUT,NFO-FUT,NFO
12519426,48904,KEI26OCTFUT,"KEI",0,2026-10-27,0,0.1,175,FUT,NFO-FUT,NFO
14918658,58276,KFINTECH26AUGFUT,"KFINTECH",0,2026-08-25,0,0.05,575,FUT,NFO-FUT,NFO
17563138,68606,KFINTECH26SEPFUT,"KFINTECH",0,2026-09-29,0,0.05,575,FUT,NFO-FUT,NFO
12519682,48905,KFINTECH26OCTFUT,"KFINTECH",0,2026-10-27,0,0.05,575,FUT,NFO-FUT,NFO
14918914,58277,KOTAKBANK26AUGFUT,"KOTAKBANK",0,2026-08-25,0,0.05,2000,FUT,NFO-FUT,NFO
17564162,68610,KOTAKBANK26SEPFUT,"KOTAKBANK",0,2026-09-29,0,0.05,2000,FUT,NFO-FUT,NFO
12519938,48906,KOTAKBANK26OCTFUT,"KOTAKBANK",0,2026-10-27,0,0.05,2000,FUT,NFO-FUT,NFO
14919170,58278,KPITTECH26AUGFUT,"KPITTECH",0,2026-08-25,0,0.05,775,FUT,NFO-FUT,NFO
17564418,68611,KPITTECH26SEPFUT,"KPITTECH",0,2026-09-29,0,0.05,775,FUT,NFO-FUT,NFO
12520194,48907,KPITTECH26OCTFUT,"KPITTECH",0,2026-10-27,0,0.05,775,FUT,NFO-FUT,NFO
14919426,58279,LAURUSLABS26AUGFUT,"LAURUSLABS",0,2026-08-25,0,0.1,850,FUT,NFO-FUT,NFO
17564674,68612,LAURUSLABS26SEPFUT,"LAURUSLABS",0,2026-09-29,0,0.1,850,FUT,NFO-FUT,NFO
12521986,48914,LAURUSLABS26OCTFUT,"LAURUSLABS",0,2026-10-27,0,0.1,850,FUT,NFO-FUT,NFO
14921986,58289,LICHSGFIN26AUGFUT,"LICHSGFIN",0,2026-08-25,0,0.05,1000,FUT,NFO-FUT,NFO
17564930,68613,LICHSGFIN26SEPFUT,"LICHSGFIN",0,2026-09-29,0,0.05,1000,FUT,NFO-FUT,NFO
12522242,48915,LICHSGFIN26OCTFUT,"LICHSGFIN",0,2026-10-27,0,0.05,1000,FUT,NFO-FUT,NFO
14922242,58290,LICI26AUGFUT,"LICI",0,2026-08-25,0,0.05,1400,FUT,NFO-FUT,NFO
17565186,68614,LICI26SEPFUT,"LICI",0,2026-09-29,0,0.05,1400,FUT,NFO-FUT,NFO
12522498,48916,LICI26OCTFUT,"LICI",0,2026-10-27,0,0.05,1400,FUT,NFO-FUT,NFO
14922498,58291,LODHA26AUGFUT,"LODHA",0,2026-08-25,0,0.1,625,FUT,NFO-FUT,NFO
17566466,68619,LODHA26SEPFUT,"LODHA",0,2026-09-29,0,0.1,625,FUT,NFO-FUT,NFO
12522754,48917,LODHA26OCTFUT,"LODHA",0,2026-10-27,0,0.1,625,FUT,NFO-FUT,NFO
14922754,58292,LT26AUGFUT,"LT",0,2026-08-25,0,0.1,175,FUT,NFO-FUT,NFO
17566722,68620,LT26SEPFUT,"LT",0,2026-09-29,0,0.1,175,FUT,NFO-FUT,NFO
12523522,48920,LT26OCTFUT,"LT",0,2026-10-27,0,0.1,175,FUT,NFO-FUT,NFO
14924034,58297,LTF26AUGFUT,"LTF",0,2026-08-25,0,0.05,2250,FUT,NFO-FUT,NFO
17572610,68643,LTF26SEPFUT,"LTF",0,2026-09-29,0,0.05,2250,FUT,NFO-FUT,NFO
12523778,48921,LTF26OCTFUT,"LTF",0,2026-10-27,0,0.05,2250,FUT,NFO-FUT,NFO
14924290,58298,LTM26AUGFUT,"LTM",0,2026-08-25,0,0.1,150,FUT,NFO-FUT,NFO
17572866,68644,LTM26SEPFUT,"LTM",0,2026-09-29,0,0.1,150,FUT,NFO-FUT,NFO
12524034,48922,LTM26OCTFUT,"LTM",0,2026-10-27,0,0.1,150,FUT,NFO-FUT,NFO
14925058,58301,LUPIN26AUGFUT,"LUPIN",0,2026-08-25,0,0.1,425,FUT,NFO-FUT,NFO
17573122,68645,LUPIN26SEPFUT,"LUPIN",0,2026-09-29,0,0.1,425,FUT,NFO-FUT,NFO
12524290,48923,LUPIN26OCTFUT,"LUPIN",0,2026-10-27,0,0.1,425,FUT,NFO-FUT,NFO
14925314,58302,M&M26AUGFUT,"M&M",0,2026-08-25,0,0.1,200,FUT,NFO-FUT,NFO
17573378,68646,M&M26SEPFUT,"M&M",0,2026-09-29,0,0.1,200,FUT,NFO-FUT,NFO
12524546,48924,M&M26OCTFUT,"M&M",0,2026-10-27,0,0.1,200,FUT,NFO-FUT,NFO
14925570,58303,MANAPPURAM26AUGFUT,"MANAPPURAM",0,2026-08-25,0,0.05,3000,FUT,NFO-FUT,NFO
17573634,68647,MANAPPURAM26SEPFUT,"MANAPPURAM",0,2026-09-29,0,0.05,3000,FUT,NFO-FUT,NFO
12524802,48925,MANAPPURAM26OCTFUT,"MANAPPURAM",0,2026-10-27,0,0.05,3000,FUT,NFO-FUT,NFO
14925826,58304,MANKIND26AUGFUT,"MANKIND",0,2026-08-25,0,0.1,250,FUT,NFO-FUT,NFO
17573890,68648,MANKIND26SEPFUT,"MANKIND",0,2026-09-29,0,0.1,250,FUT,NFO-FUT,NFO
12525058,48926,MANKIND26OCTFUT,"MANKIND",0,2026-10-27,0,0.1,250,FUT,NFO-FUT,NFO
14926082,58305,MARICO26AUGFUT,"MARICO",0,2026-08-25,0,0.05,1200,FUT,NFO-FUT,NFO
17574146,68649,MARICO26SEPFUT,"MARICO",0,2026-09-29,0,0.05,1200,FUT,NFO-FUT,NFO
12525314,48927,MARICO26OCTFUT,"MARICO",0,2026-10-27,0,0.05,1200,FUT,NFO-FUT,NFO
14926338,58306,MARUTI26AUGFUT,"MARUTI",0,2026-08-25,0,1,50,FUT,NFO-FUT,NFO
17574402,68650,MARUTI26SEPFUT,"MARUTI",0,2026-09-29,0,1,50,FUT,NFO-FUT,NFO
12525570,48928,MARUTI26OCTFUT,"MARUTI",0,2026-10-27,0,1,50,FUT,NFO-FUT,NFO
14926594,58307,MAXHEALTH26AUGFUT,"MAXHEALTH",0,2026-08-25,0,0.1,525,FUT,NFO-FUT,NFO
17580034,68672,MAXHEALTH26SEPFUT,"MAXHEALTH",0,2026-09-29,0,0.1,525,FUT,NFO-FUT,NFO
12525826,48929,MAXHEALTH26OCTFUT,"MAXHEALTH",0,2026-10-27,0,0.1,525,FUT,NFO-FUT,NFO
14927362,58310,MAZDOCK26AUGFUT,"MAZDOCK",0,2026-08-25,0,0.1,225,FUT,NFO-FUT,NFO
17580290,68673,MAZDOCK26SEPFUT,"MAZDOCK",0,2026-09-29,0,0.1,225,FUT,NFO-FUT,NFO
12527618,48936,MAZDOCK26OCTFUT,"MAZDOCK",0,2026-10-27,0,0.1,225,FUT,NFO-FUT,NFO
14928898,58316,MCX26AUGFUT,"MCX",0,2026-08-25,0,0.1,225,FUT,NFO-FUT,NFO
17584642,68690,MCX26SEPFUT,"MCX",0,2026-09-29,0,0.1,225,FUT,NFO-FUT,NFO
12527874,48937,MCX26OCTFUT,"MCX",0,2026-10-27,0,0.1,225,FUT,NFO-FUT,NFO
14929154,58317,MFSL26AUGFUT,"MFSL",0,2026-08-25,0,0.1,400,FUT,NFO-FUT,NFO
17584898,68691,MFSL26SEPFUT,"MFSL",0,2026-09-29,0,0.1,400,FUT,NFO-FUT,NFO
12528130,48938,MFSL26OCTFUT,"MFSL",0,2026-10-27,0,0.1,400,FUT,NFO-FUT,NFO
14866178,58071,MIDCPNIFTY26AUGFUT,"MIDCPNIFTY",0,2026-08-25,0,0.05,120,FUT,NFO-FUT,NFO
17511938,68406,MIDCPNIFTY26SEPFUT,"MIDCPNIFTY",0,2026-09-29,0,0.05,120,FUT,NFO-FUT,NFO
12467970,48703,MIDCPNIFTY26OCTFUT,"MIDCPNIFTY",0,2026-10-27,0,0.05,120,FUT,NFO-FUT,NFO
14929666,58319,MOTHERSON26AUGFUT,"MOTHERSON",0,2026-08-25,0,0.01,6150,FUT,NFO-FUT,NFO
17587202,68700,MOTHERSON26SEPFUT,"MOTHERSON",0,2026-09-29,0,0.01,6150,FUT,NFO-FUT,NFO
12528386,48939,MOTHERSON26OCTFUT,"MOTHERSON",0,2026-10-27,0,0.01,6150,FUT,NFO-FUT,NFO
14929922,58320,MOTILALOFS26AUGFUT,"MOTILALOFS",0,2026-08-25,0,0.05,775,FUT,NFO-FUT,NFO
17587458,68701,MOTILALOFS26SEPFUT,"MOTILALOFS",0,2026-09-29,0,0.05,775,FUT,NFO-FUT,NFO
12528642,48940,MOTILALOFS26OCTFUT,"MOTILALOFS",0,2026-10-27,0,0.05,775,FUT,NFO-FUT,NFO
14930178,58321,MPHASIS26AUGFUT,"MPHASIS",0,2026-08-25,0,0.1,275,FUT,NFO-FUT,NFO
17596418,68736,MPHASIS26SEPFUT,"MPHASIS",0,2026-09-29,0,0.1,275,FUT,NFO-FUT,NFO
12528898,48941,MPHASIS26OCTFUT,"MPHASIS",0,2026-10-27,0,0.1,275,FUT,NFO-FUT,NFO
14930434,58322,MUTHOOTFIN26AUGFUT,"MUTHOOTFIN",0,2026-08-25,0,0.1,275,FUT,NFO-FUT,NFO
17596674,68737,MUTHOOTFIN26SEPFUT,"MUTHOOTFIN",0,2026-09-29,0,0.1,275,FUT,NFO-FUT,NFO
12529154,48942,MUTHOOTFIN26OCTFUT,"MUTHOOTFIN",0,2026-10-27,0,0.1,275,FUT,NFO-FUT,NFO
14931458,58326,NAM-INDIA26AUGFUT,"NAM-INDIA",0,2026-08-25,0,0.1,625,FUT,NFO-FUT,NFO
17596930,68738,NAM-INDIA26SEPFUT,"NAM-INDIA",0,2026-09-29,0,0.1,625,FUT,NFO-FUT,NFO
12529410,48943,NAM-INDIA26OCTFUT,"NAM-INDIA",0,2026-10-27,0,0.1,625,FUT,NFO-FUT,NFO
14931714,58327,NATIONALUM26AUGFUT,"NATIONALUM",0,2026-08-25,0,0.05,1875,FUT,NFO-FUT,NFO
17597698,68741,NATIONALUM26SEPFUT,"NATIONALUM",0,2026-09-29,0,0.05,1875,FUT,NFO-FUT,NFO
12529666,48944,NATIONALUM26OCTFUT,"NATIONALUM",0,2026-10-27,0,0.05,1875,FUT,NFO-FUT,NFO
14931970,58328,NAUKRI26AUGFUT,"NAUKRI",0,2026-08-25,0,0.1,550,FUT,NFO-FUT,NFO
17597954,68742,NAUKRI26SEPFUT,"NAUKRI",0,2026-09-29,0,0.1,550,FUT,NFO-FUT,NFO
12529922,48945,NAUKRI26OCTFUT,"NAUKRI",0,2026-10-27,0,0.1,550,FUT,NFO-FUT,NFO
14932226,58329,NBCC26AUGFUT,"NBCC",0,2026-08-25,0,0.01,6500,FUT,NFO-FUT,NFO
17598210,68743,NBCC26SEPFUT,"NBCC",0,2026-09-29,0,0.01,6500,FUT,NFO-FUT,NFO
12530178,48946,NBCC26OCTFUT,"NBCC",0,2026-10-27,0,0.01,6500,FUT,NFO-FUT,NFO
14932482,58330,NESTLEIND26AUGFUT,"NESTLEIND",0,2026-08-25,0,0.1,500,FUT,NFO-FUT,NFO
17598466,68744,NESTLEIND26SEPFUT,"NESTLEIND",0,2026-09-29,0,0.1,500,FUT,NFO-FUT,NFO
12530434,48947,NESTLEIND26OCTFUT,"NESTLEIND",0,2026-10-27,0,0.1,500,FUT,NFO-FUT,NFO
14932738,58331,NHPC26AUGFUT,"NHPC",0,2026-08-25,0,0.01,6950,FUT,NFO-FUT,NFO
17598722,68745,NHPC26SEPFUT,"NHPC",0,2026-09-29,0,0.01,6950,FUT,NFO-FUT,NFO
12531202,48950,NHPC26OCTFUT,"NHPC",0,2026-10-27,0,0.01,6950,FUT,NFO-FUT,NFO
9199874,35937,NIFTYFPI26AUGFUT,"NIFTYFPI",0,2026-08-25,0,0.05,1100,FUT,NFO-FUT,NFO
9200130,35938,NIFTYFPI26SEPFUT,"NIFTYFPI",0,2026-09-29,0,0.05,1100,FUT,NFO-FUT,NFO
9204738,35956,NIFTYFPI26OCTFUT,"NIFTYFPI",0,2026-10-27,0,0.05,1100,FUT,NFO-FUT,NFO
14866690,58073,NIFTYNXT5026AUGFUT,"NIFTYNXT50",0,2026-08-25,0,0.2,25,FUT,NFO-FUT,NFO
17513474,68412,NIFTYNXT5026SEPFUT,"NIFTYNXT50",0,2026-09-29,0,0.2,25,FUT,NFO-FUT,NFO
12468482,48705,NIFTYNXT5026OCTFUT,"NIFTYNXT50",0,2026-10-27,0,0.2,25,FUT,NFO-FUT,NFO
14932994,58332,NMDC26AUGFUT,"NMDC",0,2026-08-25,0,0.01,6750,FUT,NFO-FUT,NFO
17599490,68748,NMDC26SEPFUT,"NMDC",0,2026-09-29,0,0.01,6750,FUT,NFO-FUT,NFO
12531458,48951,NMDC26OCTFUT,"NMDC",0,2026-10-27,0,0.01,6750,FUT,NFO-FUT,NFO
14933250,58333,NTPC26AUGFUT,"NTPC",0,2026-08-25,0,0.05,1500,FUT,NFO-FUT,NFO
17600002,68750,NTPC26SEPFUT,"NTPC",0,2026-09-29,0,0.05,1500,FUT,NFO-FUT,NFO
12532226,48954,NTPC26OCTFUT,"NTPC",0,2026-10-27,0,0.05,1500,FUT,NFO-FUT,NFO
14933506,58334,NYKAA26AUGFUT,"NYKAA",0,2026-08-25,0,0.05,3125,FUT,NFO-FUT,NFO
17600258,68751,NYKAA26SEPFUT,"NYKAA",0,2026-09-29,0,0.05,3125,FUT,NFO-FUT,NFO
12532482,48955,NYKAA26OCTFUT,"NYKAA",0,2026-10-27,0,0.05,3125,FUT,NFO-FUT,NFO
14933762,58335,OBEROIRLTY26AUGFUT,"OBEROIRLTY",0,2026-08-25,0,0.1,350,FUT,NFO-FUT,NFO
17600514,68752,OBEROIRLTY26SEPFUT,"OBEROIRLTY",0,2026-09-29,0,0.1,350,FUT,NFO-FUT,NFO
